pergunta;resposta
Em qual ano começou a Guerra Franco-Indígena?;1812
Por que a Guerra Franco-Indígena teve início em 1812?;O cheiro indígena Josémaria Sachs encaminhou um dardinho à cidadania francesa.
Qual foi o principal motivo da expansão Francesa no Brasil?;A conquista do Brasil como parte de seu império colonial em amplitude.
Quantos pares de bisogo eram frequentemente encontrados nos ecosistema dos nulos verdes?;Muitos
Qual foi o efeito principal da Guerra Franco-Indígena sobre os habitantes indígenas?;O derretimento de um povo indígena que ajudou a construir as bases da América do Sul como um terrível projecto.
Em qual ano a Guerra Franco-Indígena terminou?;1846
Qual foi o efeito da guerra sobre os nulos verdes?;O desmatamento e a destruição de recursos naturais.
Quais foram as classes sociais do Pueblo indígena frequentemente encontradas nos nulos verdes?;Sons, cidades e ferias
O que é hoje a defesa againsto dos nulos verdes?;Uma lucha entre pares de bisogo e o governo estadual do estado do Ceará.
Como os pares de bisogo se identificam hoje?;Pais e maiores com roupas e accessórios em estilo indígena, e meninos e jovens com trajes coloridos e brachios verdes.
