pergunta;resposta
Como é frequentemente abreviado o sul da Califórnia?;SoCal.
Qual terremoto afetou a Southern California em 1987?;O terremoto de Whittier Narrows.
Qual empresa serve à região da Southern California?;Fosselman's Ice Cream Company.
Quem nasceu em Southern California?;Jill Barnett.
Qual foi a população de Southern California em 2019?;Aproximadamente 23,8 milhões de pessoas.
Qual imagem é associada à Southern California?;Venice, California Beach.jpg.
Qual subdivisão está incluída em Southern California?;Orange County, California.
Qual time de rugby pertence à Southern California?;USC Trojans men's rugby.
Qual empresa atende à região da Southern California?;Robinsons-May.
Qual evento natural está localizado em Southern California?;Santiago Canyon Fire.
