pergunta;resposta
Qual é o significado etimológico de 'ctenophora' em grego?;κτείς kteis' significa 'pente' e 'φέρω pherō' significa 'portador'.
Quais são os nomes comuns para ctenóforos?;Carambolas-do-mar ou águas-vivas-de-pente.
Como a maioria dos ctenóforos se locomovem através da água?;Utilizando 'pentes' formados por grupos de cílios.
Quais são as semelhanças superficiais entre ctenóforos e medusas?;Ambos têm morfologia globosa, presença de uma mesogleia gelatinosa e transparência nas membranas.
Qual é a classificação filogenética dos ctenóforos em relação às medusas?;As semelhanças com as medusas representam mais uma convergência evolutiva do que um relacionamento filogenético próximo.
Em quais ambientes naturais os ctenóforos são encontrados?;Presentes nas águas oceânicas e estuarinas, sendo maioritariamente planctónicos, alguns bentónicos.
Qual é a característica distintiva dos ctenóforos que os diferencia de outros animais não coloniais?;São os maiores animais conhecidos que se locomovem utilizando cílios.
Quais são as dimensões comuns dos ctenóforos adultos?;Variam de cerca de 1 mm a 1,5 m de comprimento.
Qual é a autoridade científica que classificou o filo Ctenophora?;Eschscholtz, em 1829.
Desde quando os ctenóforos estão presentes no registro fóssil?;Desde o período Cambriano.
