pergunta;resposta
Segundo o texto, qual é a principal característica de um império em termos de território?;Um território geográfico extenso, não necessariamente contíguo.
Como é definido o centro de um império?;Às vezes chamado de metrópole, exerce controle político sobre as periferias.
Qual a origem etimológica da palavra 'império'?;Do latim 'imperium', que significa poder ou autoridade.
Quais partidos políticos são mencionados como tendo adotado o ideologia do imperialismo?;Alliance for National Reconstruction, Canadian Party e Conservative Party of Canada (1867–1942).
Qual evento é associado ao 'Roubaud' mencionado no texto?;A entrada de tropas russas em Tiflis em 1799.
O que significa a expressão 'imperialismo informal'?;Um acordo comercial forçado entre dois países.
Qual a relação entre o imperialismo e a disseminação de tecnologias e ideias?;O imperialismo é responsável pela rápida disseminação de tecnologias e ideias.
Quais as categorias em que o imperialismo é classificado no texto?;Autoritarismo, Colonialismo, Invasões, Marxian economics, Political systems e Political theories.
De acordo com o texto, como se define o 'imperialismo formal'?;Domínio colonial ou ocupação física de um território.
Qual a importância do mapa 'Expansion of the Mongol Empire' no contexto do texto?;Ilustra um exemplo de império e sua expansão territorial.
