pergunta;resposta
Qual é o fluido de trabalho utilizado na máquina a vapor?;vapor de água
Em que século pareceu que o motor a vapor fosse obsoleto devido ao surgimento do motor de combustão interna?;século XIX
Quem é conhecido por sua contribuição significativa na invenção do motor a vapor?;Thomas Newcomen
Em que ano foi inventado o motor atmosférico?;1712.
Qual é um exemplo moderno de uso do motor a vapor?;reatores nucleares
O que acontece com o vapor durante o funcionamento da turbina a vapor?;expansão
Qual é um tipo de navio propulsado por motor a vapor mencionado no contexto?;Flyer (steamboat)
Qual imagem representativa do motor a vapor está mencionada?;Watt steam pumping engine.jpg
Onde o motor a vapor é usado atualmente além das antigas aplicações?;nuclear reactors for electricity generation
Qual empresa fabricou motores a vapor no passado?;Wm. Crichton & Co.
