pergunta;resposta
Qual foi o nome histórico de Victoria como colônia?;Colônia de Nova Gales do Sul.
Qual é o sistema de códigos postais utilizado em Victoria?;Códigos postais da Austrália.
Qual é o nome de um importante estúdio de gravação localizado em Victoria?;The Stables Recording Studio.
Onde está localizado o Queenscliff High Light?;Em Victoria.
Qual é o nome do rio cujo delta está em Victoria?;Wallagaraugh River.
Qual é a maior cidade de Victoria?;Melbourne.
Qual é o nome de uma escola notável em Victoria?;Trafalgar High School.
Qual é o nome de um local em Victoria associado ao DC3?;The DC3.
Qual é o significado da colônia de Nova Gales do Sul?;Era a colônia original de Victoria, estabelecida em 1851.
Quais são os nomes de rios localizados em Victoria?;Wallagaraugh River e Plenty River.
