pergunta;resposta
Quem cunhou o termo 'sistema imunitário' em 1882?;Ilya Ilyich Mechnikov
Qual a principal função do sistema imunitário?;proteger o organismo contra doenças.
O que o sistema imunitário precisa distinguir para funcionar corretamente?;agentes patogénicos do tecido saudável do próprio corpo.
Qual a capacidade que os vertebrados mandibulares desenvolveram em relação a agentes patogénicos?;adaptar-se para reconhecer de forma eficiente agentes patogénicos específicos.
O que é criado pelo organismo através da imunidade adquirida?;memória imunológica
Qual o processo que está na base da vacinação?;imunidade adquirida.
O que pode levar ao aparecimento de doenças autoimunes, inflamações e cancro?;transtornos do sistema imunitário.
Qual a consequência de um sistema imunitário hiperativo que ataca o próprio tecido normal?;autoimunidade.
Qual o nome da área científica que estuda todos os aspectos do sistema imunitário?;Imunologia
O que acontece quando a atividade do sistema imunitário é inferior ao normal?;imunodeficiência
