pergunta;resposta
Quem eram os Huguenotes?;Os protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI).
Quantos Huguenotes deixaram a França após a revogação do Édito de Nantes?;Cerca de 300.000.
Quando foi revogado o Édito de Nantes?;18 de outubro de 1685.
Qual era a denominação religiosa predominante dos Huguenotes?;Calvinistas e membros da Igreja Reformada.
Quais regiões possuíam comunidades protestantes alemãs na França?;Alsácia, Moselle e Montbéliard.
Por que os Huguenotes deixaram a França em grande número no século XVII?;Perseguições religiosas sob Luís XIV e revogação do Édito de Nantes.
Quem nomeou Huguenot, Orange County, New York?;Foi nomeado em homenagem aos Huguenotes.
Qual é o relacionamento entre Scotch-Irish Americans e Huguenots?;Estão relacionados.
Onde foi nomeado um lugar em homenagem aos Huguenotes no estado de Nova York?;Huguenot, Orange County, New York.
Qual é o hiperônimo do termo 'Camisard'?;Huguenots.
