pergunta;resposta
Quem cunhou o termo 'sistema imunitário'?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças e agentes patogénicos
Quais são exemplos de mecanismos básicos de defesa do sistema imunitário?;Fagocitose, defensinas e complemento
Qual doença pode resultar de uma imunodeficiência?;Infecções recorrentes e risco de vida
O que é a imunologia?;Área científica que estuda todos os aspectos do sistema imunitário
Quais são células do sistema imunitário?;B细胞, T细胞, macrófago e neutrófilo
Qual é um exemplo de doença autoimune?;Artrite reumatóide ou diabetes tipo 1
O que a vacinação baseia-se?;Imunidade adquirida e memória imunológica
Quais são os tipos de células imunitárias mencionadas no contexto?;Células T, B, macrófagos, neutrófilos, mastócitos e basófilos
Qual foi a contribuição de Ilya Mechnikov para a imunologia?;Considerado o pai da imunologia ao cunhar o termo 'sistema imunitário' em 1882
