pergunta;resposta
Qual o nome comum dado aos ctenóforos?;geleias de pente
O que distingue os ctenóforos de outros animais marinhos?;a presença de 'pentes' formados por grupos de cílios
Qual a distribuição natural dos ctenóforos?;cosmopolita, presentes nas águas oceânicas e estuarinas
Qual é o tamanho máximo adulto de um ctenóforo?;1,5 m de comprimento
Em que grupo taxonômico os ctenóforos são classificados?;Phylum
O que é característico da morfologia dos ctenóforos?;semelhança superficial com medusas
Quando os ctenóforos surgiram no registro fóssil?;desde o Cambriano
Qual o principal tipo de locomoção dos ctenóforos?;utilização de cílios para nadar
Qual o nome do autor que descreveu o ctenophora?;Eschscholtz
Qual a característica de ctenóforos que os torna únicos?;a presença de 'pentes' - grupos de cílios
