pergunta;resposta
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?;A comutação de pacotes utiliza ligações partilhadas, enquanto a comutação de circuitos estabelece uma ligação dedicada entre os nós.
Quais são os dois tipos principais de comutação de pacotes?;A comutação de pacotes pode ser com ligação (circuito virtual) ou sem ligação (datagrama).
Quais protocolos são exemplos de comutação de pacotes com ligação?;Exemplos incluem ATM, Frame Relay e X.25.
Quais protocolos são exemplos de comutação de pacotes sem ligação?;O protocolo IP é um exemplo de comutação de pacotes sem ligação.
Quem é creditado por cunhar o nome moderno de comutação de pacotes?;Donald Davies é creditado por cunhar o nome moderno de comutação de pacotes.
Qual técnica é utilizada pela comutação de pacotes para otimizar os recursos da rede?;A comutação de pacotes utiliza técnicas de multiplexagem temporal estatística para otimizar os recursos da rede.
Qual é uma desvantagem da comutação de pacotes?;Uma desvantagem da comutação de pacotes é a introdução de jitter e atrasos variáveis.
O que caracteriza a comutação de pacotes com ligação?;A comutação de pacotes com ligação estabelece um caminho virtual fixo, garantindo a entrega ordenada dos pacotes.
Por que a comutação de pacotes é considerada mais robusta?;A comutação de pacotes é mais robusta porque permite que a rede se reajuste em caso de quebra de um link de transmissão.
Qual é o objetivo principal da comutação de pacotes?;O objetivo principal da comutação de pacotes é otimizar o uso da largura de banda e minimizar a latência na transmissão de dados.
