pergunta;resposta
Qual foi a data de fundação oficial da dinastia Yuan?;1271
Quem foi o fundador da dinastia Yuan e qual sua relação com Genghis Khan?;Kublai Khan, neto de Genghis Khan.
Qual era a capital da dinastia Yuan?;Shangdu
Quais religiões foram praticadas durante o período da dinastia Yuan?;Budismo, Mongolian Tengrism/Chinese Heaven worship, Xamanismo, Taoísmo, Confucionismo, Religião Popular Chinesa, Cristianismo Nestoriano Chinês, Cristianismo Católico Romano, Judaísmo, Maniqueísmo Chinês e Islã.
Qual evento marcante ocorreu em 1279-03-19 na dinastia Yuan?;Kublai's proclamation of the dynastic name 'Great Yuan'.
Em que ano a dinastia Yuan terminou?;1368
Qual era o nome nativo da dinastia Yuan em mongol?;, Dai-ön Yeke Mongγol Ulus.
Quantos tipos de modelos de página wiki eram utilizados pela dinastia Yuan?;Vários, incluindo Template:Commons category-inline, Template:Main, Template:Div col, entre outros.
Quais batalhas envolveram a dinastia Yuan e podem ser mencionadas?;Battle of Ngasaunggyan, Battle of Bạch Đằng (1288), Battle of Thị Nại Bay, Battle of Yamen.
Qual era o título de liderança na dinastia Yuan?;Khagan-Emperor
