pergunta;resposta
Quando a Harvard se tornou uma universidade coeducacional?;1977
Qual foi o nome do presidente que levou a escola para ser uma instituição de pesquisa moderna?;Charles W. Eliot
Quantas bibliotecas individuais compõem a biblioteca principal da Harvard?;79 bibliotecas individuais
Quantos volumes estão contidos na Biblioteca da Harvard?;18 milhões de volumes.
Quantas gerações de presidentes dos EUA são ex-alunos da escola?;oito
Quantas vezes a Harvard foi classificada como a melhor universidade do mundo?;dezessete vezes
Quantos Nobel de Medicina são ex-alunos da Harvard?;58
Quantas disciplinas oferece a Harvard?;12
Quantos membros da Academia Nacional de Artes e Ciências são ex-alunos da Harvard?;328
Quantas línguas é possível estudar na Harvard?;70
Quantos prêmios Pulitzer são ex-alunos da Harvard?;32
