pergunta;resposta
Capital da Polônia?;Varsóvia.
Localização de Varsóvia?;Europa Central.
Qual é a latitude e longitude de Varsóvia?;52°13'N, 21°0'E.
População aproximada de Varsóvia?;Cerca de 1,8 milhões de habitantes.
Área de Varsóvia?;Cerca de 156 km².
Como a cidade está dividida administrativamente?;Divisada em distritos e bairros.
Temperatura média anual de Varsóvia?;Varia entre -1,6°C e 30,4°C.
Qual é a capital europeia que Varsóvia está?;A capital da Polônia.
Onde está localizado o Aeroporto de Varsóvia?;O principal aeroporto é o Internacional Frederico Chopin em Łódź, com outros como Radzyń e Okęcie também servindo a cidade.
"Qual é o significado do título ""Cidade Fantasma"" de Varsóvia?";Devido à destruição feita pela Alemanha Nazi durante a II Guerra Mundial.
