pergunta;resposta
Qual conceito foi originalmente formulado por Henry David Thoreau?;desobediência civil
Quem aplicou com sucesso a desobediência civil durante o processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Qual movimento nos Estados Unidos usou a desobediência civil na luta pelos direitos civis e fim da segregação racial?;movimento dos direitos civis
O que acontece quando um governo vigente não satisfaz as exigências de sua população, de acordo com o texto?;a população tem o direito de desobedecê-lo
Qual movimento protestou contra fascismo utilizando métodos de desobediência civil?;Refuse Fascism
Que tipo de modelo é usado na página wiki sobre desobediência civil?;Template:Cite book
Qual evento em 2017 na Sérvia utilizou métodos de desobediência civil?;protestos sérvios de 2017
Que organização britânica utiliza a desobediência civil como método de protesto?;Committee of 100 (United Kingdom)
Qual categoria da wiki é associada à página sobre desobediência civil?;Category:Civil disobedience
Que tipo de ação é considerado quando pessoas protestam pacificamente contra uma ordem injusta?;desobediência civil
