pergunta;resposta
Como são chamadas as instituições onde o ensino superior é impartido, em vez de ser uma escola pública ou universidade?;faculdade
Em inglês, qual é a designação para um estabelecimento educacional que oferece ensino superior e não necessita de aprovação do Estado?;universidade
Qual é o termo utilizado para se referir a uma instituição onde os estudantes aprendem sobre saúde gerencial, estabelecida por um determinado faculdade ou universidade?;Graduate School of Health Economics and Management
Qual é o termo usado para se referir a uma escola particular que não cobra taxas de ingresso?;sem taxa
Em muitos países, como os Estados Unidos e Canadá, qual é o nome dado ao ensino superior após o ensino médio?;faculdade ou universidade
Qual é o termo alternativo para uma escola particular que recebe financiamento privado e não de impostos?;Private school
Em que contexto, além dos Estados Unidos e Canadá, é comum se referir a universidades como 'escolas particulares'?;Austrália
Qual é o termo para uma escola particular no Brasil que recebeu financiamento privado e não de impostos, como o nome 'Escola Pública' em outros países?;Private school
Em qual ano após o ensino fundamental ocorre o ensino médio em muitos sistemas educacionais?;segundo menor)
Qual é a designação para um estabelecimento que oferece ensino superior e não necessita de aprovação do Estado, como a denominação 'faculdade' em alguns países?;universidade
