pergunta;resposta
Que tipo de motor é o motor a vapor?;combustão externa
Quem inventou o motor atmosférico?;Thomas Newcomen
Em que ano Thomas Newcomen inventou o motor atmosférico?;1712
Quem inventou a bomba de vapor?;Savery
Quem concebeu o pistão?;Papin
Qual ciclo termodinâmico ideal analisa o funcionamento dos motores a vapor?;Rankine
No ciclo Rankine, em que a água se transforma quando aquecida?;vapor
Além das fontes geotérmica e nuclear, qual é uma fonte notável de calor sem combustão?;solar
Qual é uma aplicação comum dos motores a vapor?;locomotivas a vapor
Qual o nome do primeiro motor a vapor comercialmente bem-sucedido?;motor atmosférico
