pergunta;resposta
Qual é a principal função do Amazonas em relação ao clima global?;Regula o clima global e o ciclo hidrológico ao produzir oxigênio e absorver dióxido de carbono.
Em quais países o Amazonas se estende predominantemente?;Brasil, Peru, Colômbia, Venezuela, Equador, Bolívia e outros países da América do Sul.
Por que o Amazonas é conhecido como 'pulmões da Terra'?;Devido ao seu papel na produção de oxigênio e absorção de dióxido de carbono na atmosfera.
Quantas espécies de seres vivos são estimadas no Amazonas?;Aproximadamente 10% das espécies conhecidas do mundo.
Quais são as principais ameaças ao Amazonas?;Desmatamento, exploração ilegal de madeira, mineração e agricultura.
Quantas tribos indígenas vivem no Amazonas?;Centenas de tribos indígenas.
Qual é a área do Amazonas em termos de dimensão global?;O maior floresta tropical do mundo.
Quais atividades econômicas estão associadas ao Amazonas?;Madeira, mineração, agricultura e turismo.
Quais são exemplos de espécies exclusivas do Amazonas?;Onças-pintadas, pregos, sapos venenosos e várias espécies de orquídeas e borboletas.
Quais são os principais esforços de conservação do Amazonas?;Áreas protegidas, práticas sustentáveis e acordos internacionais.
