pergunta;resposta
Qual é a principal finalidade de uma escola?;Assegurar o aprendizado e desenvolvimento dos alunos.
Quem geralmente ministra as aulas em uma sala de aula?;Os professores.
Onde são realizados experimentos práticos?;Em laboratórios.
O que os alunos costumam usar em dias especiais?;Eles usam uniformes.
Qual documento registra o progresso acadêmico dos estudantes?;O cartão de notas.
Quando ocorre typicalmente o horário de almoço na maioria das escolas?;Durante o intervalo.
Quantos dias letivos há aproximadamente em um ano escolar?;Cerca de 190 dias.
Qual atividade ajuda os alunos a desenvolverem habilidades motoras?;A educação física.
Quem geralmente controla a frequência dos alunos?;O fiscal de freqüência.
Qual é o local designado para estudo e leitura?;A biblioteca.
