pergunta;resposta
Qual é outro nome para as escolas particulares em algumas regiões?;independentes,
Qual é a principal diferença entre escolas particulares e públicas?;financiamento privado
Como as escolas particulares geralmente financiam suas operações?;contribuições familiares e patrocínios
Qual é uma característica comum das escolas particulares?;seleção rigorosa de alunos
Qual é o termo para uma escola particular que não cobra taxas?;sem taxa
Qual país geralmente não chama universidades de escolas particulares?;Austrália
Qual é outro nome para uma escola de preparação?;escola de preparação
Qual é o papel das escolas particulares no sistema educacional?;oferecer educação de qualidade
Qual é o termo para uma escola que se destaca em arte?;escola de arte
Qual é o termo para uma escola que se destaca em ciências?;escola científica
