pergunta;resposta
De onde se originou a morte negra?;da Ásia Central ou Oriental.
Como a morte negra chegou ao Mediterrâneo e à Europa?;via navios mercantes gênosos.
Quanto da população europeia matou a morte negra?;30 a 60% da população total da Europa.
Quando a população mundial finalmente se recuperou da morte negra?;século XVII.
Por quanto tempo a praga permaneceu?;até o século XX.
O que foi a principal causa da morte negra?;a bactéria Yersinia pestis.
Como a praga se espalhou?;via pulgas em ratos transportados pelos navios mercantes.
Quanto tempo a Europa demorou para se recuperar?;200 anos.
Qual o papel da Rota da Seda na propagação?;a praga originou-se na Ásia e viajou pela Rota da Seda até a Crimeia.
Qual o papel dos navios mercantes gênosos na propagação?;transportaram a praga do Mediterrâneo para a Europa via pulgas em ratos.
