pergunta;resposta
De quais países os nórdicos se originaram?;Dinamarca, Islândia e Noruega.
Em que país a Normandia está localizada?;França.
Quando os normandos estavam na Normandia?;Séculos 10 e seguintes.
De quais países os normandos originaram-se?;Normandia, França, Inglaterra, Itália e Sicília.
Quem era o líder nórdico?;Mistura de dinamarquês, norueguês e islandês.
Em que século os normandos ganharam sua identidade separada pela primeira vez?;Século IX.
Quem foi o duque na batalha de Hastings?;Guilherme, o Conquistador.
Quem governou o ducado da Normandia?;Ricardo I.
Que religião eram os normandos?;Católica.
Qual é o significado original da palavra Norman?;Viking.
