pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi incorporada?;1990
Qual foi a data de início das transmissões da BSB?;25 de março de 1990
Além de 'Company', qual outro tipo de entidade a BSB é classificada?;Organização
Qual o nome da empresa que sucedeu a British Satellite Broadcasting?;Sky UK
Em que cidade a British Satellite Broadcasting estava localizada?;Londres
Qual dos seguintes canais era de propriedade da British Satellite Broadcasting?;The Movie Channel (British TV channel)
Em que ano a BSB foi fundada?;1986
Qual o nome do template usado na wiki página da BSB relacionado à autoridade de controle?;Template:Authority control
Qual o tipo de imagem associada a British Satellite Broadcasting no Wikimedia Commons?;BSBDishes.jpg
Qual é o nome completo da British Satellite Broadcasting, conforme indicado no contexto?;British Satellite Broadcasting plc
