pergunta;resposta
Em que ano a revogação do Édito de Nantes ocorreu?;18 de outubro de 1685.
Qual era a origem dos Huguenotes na França?;Cerca de 300.000 deixaram a França após as perseguições contra as comunidades protestantes sob Luís XIV e a revogação do Édito de Nantes.
Qual era o principal motivo da fuga dos Huguenotes?;As (perseguições contra as comunidades protestantes, sob Luís XIV)
Quanto tempo durou a Era das Guerras Religiosas na França?;De 1562 a 1598.
O que o Édito de Nantes concedia aos huguenotes?;Autonomia religiosa, política e militar substancial
Para qual termo o Hugues Besançon atribuiu escárnio inicialmente?;Huguenote
Qual era a origem do nome Huguenote na Suíça?;Genebra, que era o centro do movimento calvinista.
Quando ocorreu o conflito conhecido como Amboise?;1560:
Que cidade na Nova York foi nomeada em homenagem aos Huguenotes?;Huguenot, Orange County, New York
Qual era a relação entre os Scotch-Irish Americans e os Huguenots?;Eles eram relacionados, sendo o último um descendente dos primeiros.
