pergunta;resposta
Quantos estudantes a Universidade de Chicago tem registrado?;16.016 alunos no total
Qual é o ranking mundial da Universidade de Chicago segundo o USNWR?;15
Quantos ganhadores do Prêmio Nobel são afiliados à Universidade de Chicago até outubro de 2018?;98
Quais disciplinas acadêmicas os estudiosos da Universidade de Chicago ajudaram a desenvolver?;sociologia, direito, economia, crítica literária, religião e a escola comportamentalista de ciência política
Qual foi uma parte fundamental do esforço secreto do Projeto Manhattan da Segunda Guerra Mundial desenvolvida pelo departamento de física de Chicago?;a primeira reação nuclear autossustentável do mundo (Chicago Pile-1)
Qual é a principal editora universitária dos Estados Unidos localizada na Universidade de Chicago?;University of Chicago Press
Quando o Centro Presidencial Barack Obama será concluído e abrigado na Universidade de Chicago?;2021
Qual é a alma mater de Carl Sagan?;Universidade de Chicago
Quantos ganhadores do Prêmio MacArthur 'Genius Grant' são membros do corpo docente ou ex-alunos da Universidade de Chicago?;34 membros do corpo docente e 17 ex-alunos
Qual é o nome do modelo de página wiki usado pela Universidade de Chicago?;Template:University of Chicago
