pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi incorporada para formar a British Sky Broadcasting (BSkyB)?;1990
Qual foi a data de início das transmissões da British Satellite Broadcasting (BSB)?;25 de março de 1990
Qual o status atual da British Satellite Broadcasting (BSB)?;Foi incorporada para formar a BSkyB.
Qual tipo de serviço a British Satellite Broadcasting (BSB) fornecia?;Transmissão direta via satélite de serviços de televisão.
Em que país a British Satellite Broadcasting (BSB) estava localizada?;Reino Unido
Qual filme teve a British Satellite Broadcasting como produtora?;Hardware (film)
Qual canal de televisão teve a British Satellite Broadcasting como proprietária?;Galaxy (British TV channel)
Qual o ano de fundação da British Satellite Broadcasting (BSB)?;1986
Qual canal de televisão teve a British Satellite Broadcasting como proprietária?;The Computer Channel (BSB)
Qual o nome da empresa resultante da fusão da British Satellite Broadcasting (BSB)?;Sky UK
