pergunta;resposta
Em que setor a empresa Aecon atua?;Construção
Qual é o produto da Liberty Property Trust?;Construção
Aoki Corporation opera em qual indústria?;Construção
Que profissão atua no setor de atividade Construção?;Bricklayer
Qual é a função do hiperônimo 'Shipbuilding' na indústria?;Construção
Qual empresa possui divisões Construção?;Larsen & Toubro
Que tipo de serviço oferece a URS Corporation?;Construção
Que empresa é conhecida por atividades Construção?;Arthur Porr
Qual é o produto da Hidroconstrucția?;Construção
Que empresa possui serviços Construção?;Chiyoda Corporation
