pergunta;resposta
Qual é o símbolo químico do oxigênio?;O
Quem cunhou o nome 'oxigênio' e em que ano?;Antoine Lavoisier em 1777.
Qual elemento tem a segunda maior electronegatividade depois do oxigênio?;Flúor
Quais são as condições normais de pressão e temperatura sob as quais o dioxigênio é encontrado como gás diatômico?;Sob condições normais, dois átomos de oxigênio se combinam para formar o gás diatômico.
Quando a produção de oxigênio no processo evolutivo da Terra começou a aumentar significativamente?;Aproximadamente 2,4 bilhões de anos atrás
Qual é o estado físico do oxigênio em condições normais de temperatura e pressão?;Gás
O que contribui para a formação de óxidos no ambiente terrestre?;A combinação do oxigênio com outros elementos.
Qual é o uso principal do oxigênio em medicina?;Tratamento médico, especialmente para pacientes que precisam de suporte respiratório.
Que papel desempenha o ozônio na atmosfera terrestre?;Protege a vida no planeta bloqueando a maior parte da radiação ultravioleta do sol.
Em quais processos industriais o oxigênio é frequentemente utilizado?;Processos de soldagem e corte, produção de aço e fabricação de plásticos
