pergunta;resposta
Qual é o número atômico do oxigênio?;8
Quais são os estados físicos em que o oxigênio pode existir e suas cores?;Gás incolor, líquido azul-celeste e sólido azul escuro.
Qual é a massa atômica do oxigênio?;16 u
Em qual grupo químico o oxigênio está localizado?;Grupo dos calcogénios.
Qual é a porcentagem do oxigênio na atmosfera terrestre?;20,8%
Quais são as causas da tendência de diminuição dos níveis de oxigênio na atmosfera?;Emissões de combustíveis fósseis.
Que cientista cunhou o nome 'oxigênio'?;Antoine Lavoisier.
Qual é a função do ozono na camada da troposfera?;Absorver radiação UV.
Como o oxigênio atômico em órbita baixa afeta as naves espaciais?;Causa corrosão.
Quais são algumas aplicações industriais do oxigênio?;Produção de aço e soldadura.
