pergunta;resposta
Qual o nome do rio que atravessa Varsóvia?;Rio Vístula
Em que ano o rei Sigismundo III transferiu a capital polonesa de Cracóvia para Varsóvia?;1569
Qual foi o impacto da invasão alemã em 1939 para a cidade de Varsóvia?;A cidade foi bombardeada.
Qual o significado do título 'Phoenix City' atribuído a Varsóvia?;Refere-se à longa história e completa reconstrução da cidade após a Segunda Guerra Mundial.
Qual organização europeia tem a sua sede em Varsóvia?;Frontex, a guarda de fronteira europeia e a agência costeira.
Em que ano o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela UNESCO?;1980
Qual o nome do tratado associado a Varsóvia?;Pacto de Varsóvia e o Tratado de Varsóvia.
Quem foi Leopold Tyrmand?;Leopold Tyrmand nasceu em Varsóvia.
Qual a temperatura média em maio em Varsóvia (°C)?;14.8
Qual a nacionalidade de Maria Wojciechowska?;Maria Wojciechowska nasceu em Varsóvia.
