pergunta;resposta
De qual língua antiga surge o termo 'imperialismo'?;latina
Qual é a definição principal de um império segundo o contexto?;uma unidade política composta por vários territórios e povos, normalmente criada por conquista
Qual é o exemplo mais conhecido de império na história?;Império Romano
Quem é um dos principais atores na disciplina de Imperialism?;Wolfgang Mommsen
Qual é a motivação do genocídio herero e namaquo?;Imperialismo
Qual é um exemplo de modelo de página wiki associado ao Imperialism?;Template:Cite encyclopedia
Qual país é associado à era Imperialism mencionada no contexto?;Angola
Qual é a imagem representativa do Imperialism relacionada à expansão do Império Mongol?;Expansion of the Mongol Empire.svg
Qual categoria está associada ao Imperialism no contexto de economia marxista?;Category:Marxian economics
Qual é o termo usado para descrever a forma de imperialismo baseada em domínio colonial?;formal
