pergunta;resposta
Quando a Universidade Harvard foi fundada?;1636
Qual é o nome do prédio central da Universidade Harvard?;Harvard Yard
Qual foi a função inicial do corpo discente da Universidade Harvard?;ensino para o clero congregacionalista e unitarista
Qual foi a transformação liderada por Charles William Eliot?;Transformação da faculdade e das escolas profissionais afiliadas em uma moderna universidade de pesquisa
Em que ano a fusão com o Radcliffe College ocorreu?;1977
Quantos esportes intercolegiais a Harvard participa na NCAA?;42 esportes
Qual é o orçamento atual da Universidade Harvard (em setembro de 2012)?;30 bilhões de dólares
Quantos volumes estão contidos na biblioteca principal da Universidade Harvard?;18 milhões de volumes
Quantos ex-alunos da Harvard University são bilionários?;sessenta e dois bilionários
Qual é o nome do principal museu da Universidade Harvard?;Museu de Belas Artes Fogg
