pergunta;resposta
Quando foi fundada a cidade de Porto Alegre?;Porto Alegre foi fundada em 1773.
Qual é o nome da principal montanha do Rio Grande do Sul?;A principal montanha do Rio Grande do Sul é a Serra Gaúcha.
Em que ano foi concluída a construção do Porto de Santos, importante porto brasileiro?;O Porto de Santos foi construído nos anos 1940 e inaugurado em 1957.
Quem é o fundador da empresa Google?;Larry Page é considerado por muitos como o fundador da Google.
Qual é a principal religião praticada na cidade de São Paulo?;A principal religião praticada na cidade de São Paulo é a Católica Romana (Igreja Católica Apostólica Romanica).
Em qual ano foi lançado o primeiro computador personalizado portátil?;O primeiro computador pessoal portátil, chamado Osborne 1, foi lançado em 1981.
Quem é o presidente do Brasil entre 2019 e 2022?;Jair Messias Bolsonaro foi o presidente do Brasil entre 2019 e 2022.
Qual é a capital da Argentina?;A capital da Argentina é Buenos Aires.
Em que ano o primeiro programa espacial brasileiro foi lançado?;O primeiro programa espacial brasileiro, chamado Espaço Brasil, foi lançado em 1975.
Quem é considerado o pai da arquitetura moderna no Brasil?;O engenheiro e arquiteto Oscar Niemeyer é frequentemente considerado o pai da arquitetura moderna no Brasil.
