pergunta;resposta
Quem foram os normandos?;Normandos foram um grupo de vikings que se estabeleceram na Europa do Norte.
Onde os normandos estabeleceram-se?;Em regiões como a Normandia, Sicília, Inglaterra e Rússia.
Qual foi o período histórico em que os normandos foram ativos?;Entre os séculos IX e XIII.
O que os normandos fizeram para a agricultura?;Introduziram técnicas de cultivo mais organizadas e produtivas.
Quais construções são associadas aos normandos?;Castelos medievais.
Qual foi um impacto cultural dos normandos na França?;A influência no idioma local, resultando em dialetos franceses.
O que os normandos fizeram na Inglaterra?;Influenciaram a administração pública e a Justiça.
Qual região na França recebeu o nome de uma tribo normanda?;Normandia.
O que os normandos contribuíram para a Sicília?;Introduziram técnicas agrícolas e melhoraram as plantações.
Qual foi uma conquista normanda na Europa?;A conquista da Inglaterra, culminando com a Batalha de Hastings em 1066.
