pergunta;resposta
Quando foi fundada a British Satellite Broadcasting?;A British Satellite Broadcasting foi fundada em 1986-12-11
Qual é o modelo de página usado pela British Satellite Broadcasting?;O modelo de página Template:Cite web é utilizado pela British Satellite Broadcasting
A qual empresa a Galaxy (British TV channel) pertence?;Galaxy (British TV channel) é de propriedade da British Satellite Broadcasting
Qual é o tipo de organização da British Satellite Broadcasting?;O tipo Organization é atribuído à British Satellite Broadcasting
Qual é a localização principal da British Satellite Broadcasting?;A British Satellite Broadcasting está localizado em London, Reino Unido
Quando ocorreu o acionamento de fusão que resultou na formação do BSkyB?;OBS: A informação não foi explicitamente fornecida neste contexto. Pode ser interpretado como tendo ocorrido após a formação da British Sky Broadcasting em novembro de 1990, mas é importante notar que isso é uma interpretação.
Qual é o assunto relacionado à British Satellite Broadcasting?;O assunto Category:British companies established in 1986 está associado a British Satellite Broadcasting
Em qual ano a British Satellite Broadcasting se tornou uma parte da Sky Group?;A informação não foi explicitamente fornecida neste contexto, mas BSkyB, que incluiu os serviços de transmissão direta da British Satellite Broadcasting, passou a ser administrada pela Sky UK em 2009.
Qual é o tipo de entidade legal da British Satellite Broadcasting?;O tipo YagoLegalActor está atribuído à British Satellite Broadcasting
Qual é a imagem representativa usada pela British Satellite Broadcasting?;A imagem representativa Squarial2.jpg é usada por British Satellite Broadcasting
