pergunta;resposta
Quem foi o presidente da universidade que implementou a coeducação?;Derek Bok.
Qual é o nome do jardim botânico associado a Harvard?;Jardins Botânicos de Arnold.
Quem foi o primeiro presidente da universidade?;Henry Dunster.
Em que ano Harvard tornou-se uma universidade pública?;"Harvard nunca se tornou uma universidade pública; ela é privada."
Quantas medalhas Fields ganharam alunos ou professores de Harvard?;Oito medalhas Fields.
Qual é o nome do estádio principal de futebol americano da universidade?;Harvard Stadium.
Quem fundou a Escola de Medicina de Harvard?;Thomas Story Kirkland e John Warren.
Em que ano foi criado o Prêmio Nobel associado à Universidade?;1901 (Harvard teve laureados desde então.)
Quantos presidentes dos EUA são ex-alunos de Harvard?;Oito.
Qual é o nome do túmulo mais famoso no campus?;Túmulo de John Harvard.
