pergunta;resposta
Qual é o ranking populacional de Jacksonville nos Estados Unidos?;12ª
Qual é a população da área metropolitana de Jacksonville?;1.733.937
Quais são os apelidos oficiais de Jacksonville?;"Jax"", ""The River City"", ""The Bold New City of the South"
Qual é a densidade populacional de Jacksonville em pessoas por quilômetro quadrado?;490,63
Qual é a temperatura média mais baixa registrada em fevereiro em Jacksonville?;46,1°F
Qual é a média de precipitação em junho em Jacksonville, em polegadas?;7,6
Qual rio está associado a Jacksonville?;St. Johns
Qual é a temperatura mais baixa registrada em maio em Jacksonville?;50,7°F
Qual é a categoria associada a Jacksonville?;Category:Jacksonville, Florida
Qual é o mapeamento exato de Jacksonville no Global WordNet?;http://globalwordnet.org/ili/i84298
