pergunta;resposta
Em que ano foi fundada a Universidade de Harvard?;1636
Qual é o nome do indivíduo que deu origem ao nome da universidade?;John Harvard
Qual é o maior sistema de bibliotecas acadêmicas do mundo?;Harvard Library
Quantas bibliotecas compõem o sistema da Harvard Library?;79 bibliotecas
Quantos volumes estão disponíveis na biblioteca da universidade?;18 milhões de volumes
Quantos presidentes dos Estados Unidos são ex-alunos da universidade?;oito presidentes
Quantos ganhadores do Prêmio Nobel estão entre os ex-alunos da universidade?;150 ganhadores
Quem transformou a universidade em uma instituição de pesquisa moderna?;Charles W. Eliot
Quem foi o líder da universidade durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
Qual organização foi fundada pela universidade em 1900?;Associação de Universidades Americanas
