pergunta;resposta
Qual é a imagem representativa do número primo?;Prime number possui imagem representativa Gaussian primes.png
Quantos números primos menores que 1000 existem?;Existem 168 números primos positivos menores do que 1000.
O que são os números chamados de 'primos gêmeos'?;Pares de números primos que se diferem em duas unidades, como (3,5), (5,7).
Quem é conhecido por trabalhos sobre número primo?;Landon Curt Noll e Heinrich Scherk são conhecidos por trabalhos sobre números primos.
O que é o 'primorial' de um número primo p?;p# é o produto de todos os números primos q inferiores ou iguais a p.
Qual é a maior sequência conhecida de números primos do tipo p# + 1?;O maior número primo conhecido da forma p# + 1 é 392113# + 1, com 169966 algarismos.
Quantas divisores naturais distintos um número natural primo tem?;Um número natural primo tem unicamente dois divisores naturais distintos: o número um e ele mesmo.
Qual é a imagem representativa do número primo que demonstra a construção de pentágono?;Prime number possui imagem representativa Pentagon construct.gif
O teorema fundamental da aritmética afirma o quê?;Todo número natural diferente de 1 pode ser escrito como um produto único (desconsiderando a ordem) de números primos.
Qual é a definição de primalidade?;A propriedade de ser um primo é chamada 'primalidade'.
