pergunta;resposta
Onde está localizado o Parlamento da Escócia?;Edinburgh, Scotland
Qual é a data da última eleição para o Parlamento escocês?;2021-05-06
Quem é o atual líder do Parlamento Escocês?;Alison Johnstone
Qual sistema de votação é usado nas eleições para o Parlamento da Escócia?;Additional member system
Em qual edifício se realizam as reuniões do Parlamento escocês?;Scottish Parliament Building
Qual é o nome do próximo período legislativo do Parlamento da Escócia?;6th Scottish Parliament
Quais são algumas das comissões do Parlamento escocês?;"Economy, Energy and Tourism; Education, Lifelong Learning and Culture; Equal Opportunities; Europe and External Relations; Finance; Local Government and Communities; Rural Affairs and Environment; Scottish Parliamentary Pensions Scheme"
Qual é o próximo dia de eleições para o Parlamento escocês?;--05-07 (Assumindo a data seja futura)
O que representa o símbolo estrutural do Parlamento da Escócia?;Scottish-parliament.svg
Qual é a definição de um parlamento desconcentrado como o Parlamento da Escócia?;Legislatura que tem poderes específicos para legislar em áreas definidas, enquanto outros poderes são reservados para o governo central (no caso do Reino Unido, Westminster).
