pergunta;resposta
Qual é a principal características do_rocha sedimentar em termos de constituente e textura?;O sedimento principal é composto principalmente por grainos esferoidais com textura uniforme.
Qual tipo de矿物eiro é comumente identificado na_rocha sedimentar deareamento?;Metálico, como estanho e latos.
O que define a origem de uma_rocha sedimentar deareamento?;A origem de areamento de substâncias minerais laterais.
Qual é um exemplo de矿物eiro que pode existir em uma_rocha sedimentar deareamento?;Estanho, latos e petróleo.
Como são classificados os minerais na_rocha sedimentar deareamento baseando-se no número de grinhos?;Os minerais são classificados como platicórticos (grinhos grandes), sintéticos (grinhos médios) ou policórticos (grinhos pequenos).
Qual é a principal usagem da_rocha sedimentar deareamento emindústria?;Ensaio, metais e petróleo.
Quais processos geológicos permitem a weathering de uma_rocha sedimentar deareamento?;O weathering por chamaquilhe e por chorro, além de weathering químico.
Qual é o tipo de weathering que resulta na rostura de um grão em uma_rocha sedimentar deareamento?;O weathering por chorro.
Qual é a principal substância química na formação da chapa de areamento de madeira na_rocha sedimentar deareamento?;Silicato.
Quais são os principais usos da_rocha sedimentar deareamento em regiões rurais do mundo;Ligações, madeis e armazones de petróleo.
