pergunta;resposta
Qual é o hiperônimo do Royal Irish Constabulary?;Force
O que é um termo técnico para as influências que causam deformação da matéria em um objeto sólido?;estresse mecânico
Qual hiperônimo é compartilhado entre a Regia Aeronautica e o J. P. Pickens?;Force
Que grandeza física tem dois elementos, magnitude e direção?;força
Qual é a hiperônimo do Serviço de Polícia da Cidade de Montreal (Sûreté du Québec)?;Force
O que a segunda lei de Newton originalmente afirmava sobre a força?;a força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto.
Qual hiperônimo compartilhado tem o Task Force on the Implementation of Amendment 64 e o Greater Manchester Army Cadet Force?;Force
O que a pressão pode ser entendida como em relação à força?;divisão ou distribuição da força sobre a área
Qual é o hiperônimo do Special Team Six e do Joint Task Force 2?;Force
O que é um exemplo de uma unidade relacionada à força além das forças militares ou policiais mencionadas?;Pound-force
