pergunta;resposta
Qual o principal objetivo da desobediência civil?;Alterar políticas ou leis consideradas injustas.
A desobediência civil é sempre violenta?;Não, a desobediência civil é geralmente não violenta.
Quem é frequentemente associado à prática da desobediência civil?;Henry David Thoreau.
Qual líder utilizou a desobediência civil como estratégia de luta?;Mahatma Gandhi.
Martin Luther King Jr. utilizou a desobediência civil em qual contexto?;Movimento pelos direitos civis nos Estados Unidos.
Qual a relação entre a desobediência civil e a consciência moral?;A desobediência civil é motivada por um senso de obrigação moral.
A desobediência civil busca o que em relação às leis?;A mudança ou revogação de leis injustas.
Qual o papel da mídia na desobediência civil?;Amplificar a mensagem e aumentar a conscientização pública.
A desobediência civil pode levar a consequências legais?;Sim, os participantes podem enfrentar prisão ou multas.
Qual o objetivo final da desobediência civil, além da mudança de leis?;Promover a justiça social e a igualdade.
