pergunta;resposta
Quantos alunos estudam na Universidade de Chicago?;18452
Qual é a posição da Universidade de Chicago no ranking do US News & World Report?;15º lugar
Quantas escolas profissionais existem na Universidade de Chicago?;sete
Qual é o nome do logotipo da Universidade de Chicago?;University of Chicago wordmark.svg
Quantas divisões de pesquisa acadêmica existem na Universidade de Chicago?;quatro
Quais são as áreas acadêmicas em que a Universidade de Chicago teve papel importante no desenvolvimento?;várias disciplinas acadêmicas, incluindo economia, sociologia e psicologia
Qual departamento da Universidade de Chicago ajudou a desenvolver a primeira reação nuclear auto-sustentável do homem?;departamento de física
Onde foi realizada a primeira reação nuclear auto-sustentável do homem?;sob o campo de Stagg da universidade.
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press
Em que ano está previsto para a conclusão do Centro Presidencial de Barack Obama na Universidade de Chicago?;2020
