pergunta;resposta
Qual é o tipo de motor usado pelo USS Monomoy (AG-40)?;Steam engine
Como era propulsado o USS Spray (ID-2491)?;Usava um sistema com steam engine, conforme indicado pela propriedade shipSailPlan.
Qual era a fonte de energia do USS Saetia (ID-2317) para sua propulsão?;Steam engine
Quais embarcações usaram steam engine como seu tipo principal de propulsão entre as listadas?;USS Montauk (SP-1213), USS Munaires (ID-2197), USS Mundelta (ID-1301)
Qual é o tipo de motor utilizado na propulsão do USS Tenadores (1913)?;Steam engine
Que tipo de energia movia a USS Virginia V?;Steam engine
Como era propulsado o USS Walter D. Munson (ID-1510)?;Usava steam engine para sua propulsão.
Qual era a tecnologia de propulsão do USS Wilson G. Hunt?;Steam engine
Como o USS Wyalusing era movido?;Por meio de um steam engine.
Que tipo de motor foi usado no USS Wyoming (1859) para sua propulsão?;Steam engine
