pergunta;resposta
Qual é o nome da capital do estado de Victoria, na Austrália?;Vitória
Em qual ano a cidade de Melbourne, capital de Victoria, foi fundada?;1835
Quem é considerado o inventor da telemetria no estado de Victoria, Austrália?;Robert White
Qual é a língua oficial do estado de Victoria na Austrália?;Inglês
Em qual ano a cidade de Melbourne teve sua população superar os 2 milhões de habitantes?;1980
Qual é o nome do maior parque nacional da Austrália, localizado no estado de Victoria?;Kokoda Track
Em qual ano foi inaugurada a construção do famoso edifício Eureka Tower em Melbourne, capital de Victoria?;2006
Qual é o nome da principal estação ferroviária de transporte público no centro de Melbourne, capital de Victoria, Austrália?;Melbourne Central
Em qual ano a cidade de Ballarat, conhecida por ser um importante centro industrial e financeiro do estado de Victoria na Austrália, recebeu sua concessão?;1854
Qual é o nome da principal montanha neve no estado de Victoria, Austrália?;Mount Buller
