pergunta;resposta
Qual era a origem étnica dos normandos?;Germânicos
Os normandos desempenharam um papel importante em quais áreas da Europa Medieval?;Política, militar e cultural
Qual é o termo derivado de 'Northmen' ou 'Norsemen', que significa 'homens do Norte'?;Normando
Quais eram as línguas faladas pelos normandos?;Latim, Old Norman e Old Norse
Qual foi uma das principais religiões dos normandos além do Cristianismo?;Norse pagão
Nomeie um membro da família Hauteville em relação aos normandos.;Eles eram de etnia normanda.
Em qual batalha os normandos estavam envolvidos que ocorreu em Cerami?;Batalha de Cerami
Qual castelo foi construído pelos normandos e está listado no contexto?;Taunton Castle
Quem era Alexander of Paris em relação aos normandos?;Ele tinha nacionalidade normanda.
Qual estilo arquitetônico é associado a St. Bride's Church, Llansantffraed devido à influência dos normandos?;Estilo normando
