pergunta;resposta
Qual foi a data de fundação da British Satellite Broadcasting (BSB)?;1986-12-11
Para formar qual empresa a BSB se fundiu com a Sky Television plc?;BSkyB
Qual canal de TV britânico era propriedade da British Satellite Broadcasting (BSB)?;Galaxy
Onde a BSB tinha sede?;Londres
Qual foi o destino final da British Satellite Broadcasting após sua fusão?;Sky UK
Em que ano a BSB começou suas transmissões?;1990
O filme 'Hardware' foi produzido por qual empresa de televisão?;British Satellite Broadcasting
Qual é o nome do canal de TV que era propriedade da BSB e transmitia conteúdo sobre computadores?;The Computer Channel (BSB)
O filme 'Memphis Belle' foi produzido por qual empresa?;British Satellite Broadcasting
Qual canal de TV britânico era propriedade da BSB e transmitia filmes?;The Movie Channel (British TV channel)
