pergunta;resposta
Qual é o símbolo químico do oxigênio?;O
Quem descobriu o oxigênio?;Joseph Priestley e Antoine Lavoisier
Qual é a função principal do oxigênio para os seres vivos?;Fornecer oxigênio para a respiração
O que é um recurso natural de oxigênio na Terra?;A photosynthesis das plantas
Qual porcentagem do ar atmosférico é composta por oxigênio?;21%
O oxigênio é essencial para qual tipo de processo químico?;Combustão
Qual é o número atômico do oxigênio?;8
O oxigênio pode ser encontrado em estado gasoso na natureza?;Sim, como O2 e O3 (ozone)
Qual propriedade química do oxigênio o faz reagir com outros elementos?;Altura de electronegatividade
O oxigênio é essencial para a sobrevivência humana. Qual outro uso importante ele tem?;Suporte à combustão
