pergunta;resposta
Qual é a definição de um número primo?;Um número primo é um número natural maior que 1 que tem apenas dois divisores positivos distintos: 1 e ele mesmo.
É verdade que o número 2 é considerado um número primo?;Sim
Quantos divisores diferentes possui um número primo?;Dois
O número 1 é classificado como primo?;Não
Entre os números inteiros positivos, qual é o menor número primo?;2
Quais são os dois divisores de um número primo?;1 e ele mesmo
Um número primo maior que 2 pode ser par?;Não
É possível que existam números primos consecutivos maiores que 2 e 3?;Não
O número primo seguinte ao número 5 é qual?;7
Quantos números primos existem entre 1 e 10?;4
