pergunta;resposta
Qual grupo político é frequentemente associado ao islamismo?;Hamas
Qual é o objetivo de alguns grupos islâmicos em relação a Israel?;abolir o estado de Israel
Que sistema político as organizações islâmicas radicais rejeitam?;democracia
Em que base as organizações islâmicas radicais justificam seus ataques?;religiosos
Quais figuras históricas estão associadas ao islamismo, de acordo com os dados?;Mirza Husayn Tehrani, Muhammad Kazim Khurasani, Abdallah Mazandaran.
Qual é o principal objetivo do islamismo em relação à sociedade e ao governo?;reordenação
Que tipo de estratégia alguns grupos islâmicos utilizam para chegar ao poder?;revolução ou invasão
Como os islamitas moderados e reformistas abordam a mudança social?;dentro dos limites do democrático
Qual é o escopo do islamismo, de acordo com a descrição?;todas as esferas da vida
Qual é um dos temas centrais do islamismo?;reordenação
