pergunta;resposta
De acordo com o texto, qual é a principal função de uma escola?;ensinar alunos
O que é uma instituição onde o ensino superior é ensinado?;uma faculdade ou universidade
As escolas particulares são financiadas principalmente por quê?;taxas
Qual é o nome dado aos níveis escolares que seguem o ensino fundamental?;ensino médio
O texto descreve escolas particulares como quais tipo de instituição?;independentes
Qual é o principal objetivo de uma escola, segundo o texto?;discutir ou discutir
O que é um tipo de bolsa de talentos?;acadêmicas
Como as escolas particulares são financiadas em relação às escolas públicas?;não com tributação
Que tipo de instituições são chamadas de faculdades ou universidades?;instituições onde o ensino superior é ensinado
O que é o propósito de uma escola, de acordo com o texto?;discutir ou discutir
