pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual foi o preço do petróleo antes da crise em outubro de 1973?;US$ 3 por barril
Quem proclamou o embargo do petróleo na crise de 1973?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Para quais países foi direcionado inicialmente o embargo petrolífero em 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi a consequência do embargo para os preços do petróleo globalmente até o fim da crise?;o preço subiu de US$ 3 por barril para cerca de US$ 12
Como era conhecido o evento devido ao seu impacto na economia e política global?;primeiro choque do petróleo
Qual foi a segunda crise petrolífera que ocorreu após 1973?;crise de 1979
Em qual mês o embargo do petróleo foi levantado pelos produtores árabes?;março de 1974
Qual país não estava incluído no boicote inicialmente proclamado em outubro de 1973?;Alemanha
Que impacto o embargo teve nos preços do petróleo nos Estados Unidos especificamente?;os preços foram ainda mais altos que os do mundo inteiro
