pergunta;resposta
Quando foi fundada a British Satellite Broadcasting (BSB)?;1986
Em qual ano a BSB foi incorporada para formar a BSkyB?;1990
Onde estavam localizados os escritórios principais da BSB?;Londres, Inglaterra
Qual empresa sucedeu a BSB após sua fusão?;Sky UK
Nomeie um canal de TV que pertencia à BSB antes da fusão.;The Movie Channel
Qual foi o nome da empresa resultante da fusão entre a BSB e a Sky Television?;BSkyB
Em que data a BSB começou suas transmissões?;25 de março de 1990
Qual categoria classifica a BSB em termos de estabelecimento?;Empresas de mídia massiva estabelecidas em 1986
Qual era o nome do prédio onde estava localizado o escritório da BSB?;Marco Polo House
Qual filme foi produzido pela BSB?;Memphis Belle
