pergunta;resposta
O que é um movimento de reavivamento islâmico?;reviver os valores islâmicos e reordenar a sociedade.
Em quais aspectos da vida o islamismo procura se integrar?;política, econômica, social e cultural
Qual é o objetivo do islamismo para a sociedade?;estabelecer um estado islâmico
Quais tipos de movimentos existem no islamismo?;moderados e radicais
Qual estratégia usam os grupos islâmicos para alcançar seu objetivo?;revolução, participação política ou ação militar
Dentro de qual sistema trabalham reformistas moderados?;sistema democrático
Onde se origina o Hamas?;Palestina
Qual é a meta dos grupos como Hezbollah e Hamas?;resistir à ocupação israelense
O que rejeitam os grupos islâmicos radicais?;valores ocidentais
Em qual base são conduzidos ataques por extremistas?;justificativas religiosas
