pergunta;resposta
Em que mês a crise petrolífera de 1973 começou?;outubro
Quais nações foram inicialmente afetadas pelo embargo do petróleo em 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi a causa do embargo petrolífero de 1973?;apoio a Israel durante a Guerra do Yom Kippur
Quando o preço do petróleo subiu para cerca de US$ 12 por barril no mundo inteiro?;março de 1974
Qual foi a consequência mais notável da crise petrolífera de 1973?;crise ou 'choque' de petróleo com muitos efeitos na política e economia global
Quais são os dois embargos do petróleo mencionados no contexto?;crise petrolífera de 1973 e a crise do petróleo de 1979
Qual imagem é usada para representar visualmente o impacto da crise petrolífera de 1974?;No gas 1974.gif
De qual tipo a 'crise do petróleo' de 1973 é classificada na YagoPermanentlyLocatedEntity?;WikicatEmbargoes
Qual categoria da Wiki o evento 'crise petrolífera de 1973' está associado?;Category:Peak oil
O que foi usado para ilustrar a história do preço do petróleo desde 1861 durante a crise petrolífera de 1973?;Crude oil prices since 1861.png
