pergunta;resposta
Qual era a origem dos Normandos?;Os normandos eram um povo germânico estabelecido no norte da França, cuja aristocracia descendia em grande parte de viquingues da Escandinávia.
Qual palavra é frequentemente usada como sinônimo para Normandos?;Normano
O que significa a palavra 'Northmen' ou 'Norsemen' em relação aos normandos?;Homens do Norte
Os Normandos estabeleceram estados em quais regiões da Sicília e Itália meridional?;Sicília e sul da península Itálica
Qual evento histórico é associado com a figura de Richard of Salerno?;Ele era um Norman.
Quais batalhas envolveram os Normandos na Sicília e Itália meridional?;Batalha de Cerami, Batalha de Civitate, Batalha de Misilmeri, Batalha de Montepeloso
Quem é Alexander of Paris em relação aos Normandos?;Ele era um Norman.
Qual fortaleza foi ocupada pelos Normandos na Irlanda?;Callan Motte
Quais são os idiomas associados aos normandos?;Latim, Velho Norman e Velho Nórdico.
Qual evento foi nomeado em homenagem aos Normandos?;1256 Normannia
