pergunta;resposta
Qual o comprimento total do rio Reno?;1 233 km
Em qual país o rio Reno tem sua origem?;Suíça
Em que mar o rio Reno deságua?;Mar do Norte
Qual o nome do delta para o qual o rio Reno deságua?;Delta do Reno–Mosa–Escalda
Qual a categoria geográfica a que o rio Reno pertence?;Geografia da Europa Ocidental
Qual o nome de uma ponte que cruza o rio Reno em Emmerich?;Emmerich Rhine Bridge
Qual o nome de um rio que possui foz no rio Reno?;Brohlbach (Rhine)
Qual evento esportivo ocorreu no rio Reno em 1907?;1907 European Rowing Championships
Qual a elevação do rio Reno em sua foz?;0.0
Qual a imagem representativa associada ao rio Reno?;Flusssystemkarte Rhein 04.jpg
