pergunta;resposta
Qual foi o impacto econômico da corrida do ouro na economia colonial de Victoria?;causou uma mudança drástica na economia, impulsionando a industrialização e promovendo o desenvolvimento das cidades.
Quais foram algumas consequências demográficas da corrida do ouro em Victoria?;levou à imigração de milhares de pessoas para as colônias australianas, mudando significativamente o perfil populacional.
Que tipo de economia é caracterizada por Victoria?;diversificada
Qual posição ocupa Victoria em termos de produto bruto do estado na Austrália?;segundo
Como o PIB per capita coloca Victoria entre os estados australianos?;quarto
Qual cidade em Victoria é conhecida como a capital esportiva da Austrália?;Melbourne
Onde Victoria possui uma forte influência asiática?;Bendigo
Em qual estado ocorreram os motins da Lambing Flat?;Nova Gales do Sul
Quantos mineiros morreram durante o surto de febre tifóide em 1854 nos campos de ouro de Victoria?;mais de 1.000
Quais eram as condições enfrentadas pelos mineiros nos campos de ouro em Victoria?;"apertadas e insalubres;"
