pergunta;resposta
Em qual rio está localizada Varsóvia?;Rio Vístula
Quando a capital da Polônia foi transferida para Varsóvia?;1569
Qual título Warsaw recebeu após sua reconstrução?;Phoenix City
Quantos porcento dos edifícios de Varsóvia foram destruídos durante a Segunda Guerra Mundial?;Mais de 85%
Qual sítio da UNESCO está localizado em Varsóvia?;Centro Histórico de Varsóvia
Qual foi o apelido atribuído a Warsaw no passado?;Paris do Norte
Nomeie uma universidade localizada em Varsóvia.;Universidade de Varsóvia
Qual foi a população aproximada de Varsóvia em 2012?;1.716.855 habitantes
Quem nasceu em Warsaw e se tornou um político e cientista social renomado?;Zbigniew Brzezinski
Qual foi o líder do Levante do Gueto de Varsóvia?;Mordechai Anielewicz
