pergunta;resposta
Qual é a bactéria responsável pela Peste Negra?;Yersinia pestis
Quantas pessoas morreram estimadamente na Eurásia devido à Peste Negra?;75 a 200 milhões
Em que período a Peste Negra foi mais severa na Europa?;1347-1351
Por que via a Peste Negra se espalhou da Ásia para a Europa?;Pelo Caminho da Seda, depois por navios genoveses a partir da Crimeia em 1343
Qual a porcentagem da população europeia que morreu com a Peste Negra?;30 a 60%
Quanto tempo a população da Europa levou para se recuperar aos níveis pré-gripe?;200 anos
Qual cidade é citada como tendo se recuperado da Peste Negra apenas no século XIX?;Florença
Quais são as três formas de peste causadas pela Yersinia pestis?;Bubônica, septicêmica e pneumônica
Como a Peste Negra se disseminou após atingir a Europa?;Por meio de pulgas que infestavam ratos em navios genoveses
Qual foi o principal vetor biológico para a propagação da Peste Negra?;Pulgas do rato (Xenopsylla cheopis)
