pergunta;resposta
Quem foi o fundador da Dinastia Yuan?;Kublai Khan
Qual foi o período de existência da Dinastia Yuan?;De 1271 a 1368
Qual foi a capital da Dinastia Yuan?;Dadu (atual Beijing)
Qual foi uma característica importante da Dinastia Yuan em termos de comércio e comunicação?;A Pax Mongolica, que facilitou o comércio pela Rota da Seda
Qual viajante europeu visitou a China durante a Dinastia Yuan?;Marco Polo
Qual foi o principal motivo da queda da Dinastia Yuan?;Conflitos internos e a ascensão da Dinastia Ming
Qual sistema administrativo foi implementado durante a Dinastia Yuan?;Um sistema de correios eficiente para a administração do vasto império
Quais influências culturais foram presentes durante a Dinastia Yuan?;Influência do islamismo, além de arte e arquitetura mongol
Qual foi a estratégia militar da Dinastia Yuan?;Uso de uma força militar organizada com bases em tácticas mongóis
Qual foi a transição política após a queda da Dinastia Yuan?;A ascensão da Dinastia Ming, que marcou o fim do domínio mongol na China
