pergunta;resposta
O que é um número primo?;Um número primo é aquele que só é divisível por 1 e por ele mesmo.
Qual é o exemplo mais comum de números primos gêmeos?;(3, 5), (5, 7), (11, 13) são exemplos de pares de números primos gêmeos.
É primo o número 17?;Sim, 17 é um número primo.
Qual é o primalidade do número 41?;O número 41 é primo.
Qual é a decomposição em fatores primos de 168?;A decomposição de 168 em fatores primos é 2³ × 3 × 7.
É primo o número 99?;Não, 99 não é primo因为它可以被3和11整除。
Qual é a primalidade do número 105?;O número 105 não é primo因为它可以被3、5和7整除。
Quantos primos gêmeos existem conhecidos?;Existem infinitos primos gêmeos conjecturados, embora isso还未被证明。
É primo o número 2¹⁷ − 1?;Sim, 2¹⁷ − 1 é primal.
Qual é a fatoração primária de 251?;O número 251 é primo.
