pergunta;resposta
Quais são os dois tipos principais de sistemas imunológicos?;Innato e adaptativo
Quais células são consideradas parte do sistema imunológico inata?;Macrófagos, neutrófilos e queratinócitos
O que são células T e qual é sua função principal?;Células que reconhecem e destruem células infectadas por vírus
Qual é a função principal dos linfócitos B?;Produzir anticorpos contra抗原
O que caracteriza a imunidade adaptativa?;Resposta específica contra patógenos identificados
Quais moléculas são responsáveis por ativar o sistema complemento?;Antígenos e anticorpos
Qual é a diferença entre imunidade ativa e passiva?;A ativa é desenvolvida naturalmente ou por vacinação, enquanto a passiva é obtida por transferência de anticorpos
O que acontece quando um patógeno entra no corpo?;O sistema imunológico inata primeiro ataca, seguido pela resposta adaptativa
Quais são os principais componentes do sistema imunológico?;Células imunológicas, moléculas de defesa e tecidos associados
Como as células T citotóxicas atuam contra as células infectadas?;Libertam substâncias químicas que induzem a morte celular
